ID_venta,ID_cliente,ID_sucursal,ID_vehiculo,ID_fecha,ID_metodopago,ID_empleado,monto_alquiler,cantidad_alquiler
1,73,,714,387,844,237,12798,14
2,17,29,472,572,58,988,19787,60
3,69,14,879,150,840,994,19038,29
4,94,0,371,889,331,510,10718,96
5,92,7,939,599,991,951,,51
6,82,0,565,189,406,889,16458,
7,8,14,785,12,103,245,16536,28
8,61,29,98,970,,953,14492,57
9,31,6,515,359,94,595,10232,
10,31,5,562,309,811,744,10296,39
11,61,15,164,,155,370,17615,44
12,99,3,210,260,925,8,19423,20
13,92,5,326,499,375,,14715,86
14,15,1,296,141,1,730,17925,45
15,40,,581,,202,453,17442,83
16,47,2,122,115,369,820,10107,80
17,64,13,790,188,645,,19690,
18,34,27,652,182,450,69,,51
19,49,,871,460,641,264,16765,1
20,53,,806,387,,987,16076,95
21,,,405,254,979,,18094,100
22,12,6,36,323,,442,11052,22
23,2,2,411,,60,160,12774,74
24,,10,427,,151,,15919,16
25,,25,571,125,918,674,18125,55
26,6,1,375,322,355,399,16120,37
27,26,15,45,657,625,,16220,98
28,64,7,264,526,592,374,11912,3
29,60,,791,634,643,980,13384,70
30,6,10,866,905,449,338,10977,44
31,96,29,559,73,,132,17368,95
32,62,12,529,394,309,441,,5
33,42,6,653,898,485,704,19344,
34,75,5,81,319,514,474,17973,7
35,77,,48,325,895,850,19123,96
36,85,26,71,463,902,869,14580,33
37,52,7,138,,740,547,10419,75
38,,6,396,658,490,21,17993,79
39,92,15,226,898,,50,11823,62
40,,19,337,,,917,13596,
41,,,358,448,950,797,15176,88
42,29,4,34,445,166,150,16424,5
43,37,2,681,411,993,26,,39
44,86,20,355,,,161,19297,60
45,92,27,,414,,326,11549,65
46,73,23,419,743,864,275,14421,77
47,62,17,,526,551,,13481,47
48,27,5,330,244,780,824,15903,100
49,32,13,240,975,491,,12418,15
50,66,21,912,849,621,27,18647,1
51,92,24,857,,928,251,,13
52,20,16,210,,44,,16193,10
53,25,18,541,581,581,,11716,38
54,97,24,734,660,581,534,16486,4
55,17,20,795,698,628,815,11640,69
56,89,14,846,716,835,886,10701,40
57,65,24,688,,999,651,14223,48
58,59,9,341,166,497,228,19532,45
59,6,,,,185,145,13573,57
60,12,15,748,,133,718,17964,100
61,,20,419,687,364,270,,11
62,57,17,51,813,97,279,15395,40
63,57,19,,619,177,,10221,59
64,53,,170,148,326,191,12679,90
65,62,20,692,587,899,127,,85
66,50,7,612,192,801,864,18331,58
67,86,1,325,442,437,343,,
68,70,,508,524,51,818,11806,16
69,27,30,598,380,,973,11692,8
70,52,24,499,,600,728,16281,2
71,20,9,178,260,283,569,10113,91
72,86,6,91,21,662,712,11087,95
73,,21,426,743,777,309,14249,12
74,38,17,175,95,484,830,11684,90
75,65,0,,597,,0,19710,69
76,86,29,842,698,,226,16905,64
77,98,,927,80,,862,10794,44
78,48,21,451,614,186,51,,1
79,17,25,155,983,989,171,14187,
80,88,16,341,,119,365,12631,20
81,82,3,41,149,,103,18284,
82,83,6,,584,823,422,13366,48
83,,24,61,407,662,473,11839,38
84,98,5,339,250,730,317,,21
85,,17,808,934,314,349,18677,51
86,44,4,684,544,531,858,13217,32
87,83,26,235,930,421,516,16103,39
88,68,2,487,553,604,409,16094,21
89,91,12,714,774,155,647,14319,20
90,8,2,993,657,659,608,15342,45
91,8,2,742,,971,47,,68
92,86,,355,943,198,167,12628,67
93,79,19,101,50,953,300,18449,85
94,86,4,439,208,934,425,,2
95,34,,966,809,13,674,19484,74
96,67,5,528,450,651,,15160,55
97,19,26,202,,911,,12662,95
98,63,16,804,272,722,636,15712,35
99,,21,132,184,534,,14477,26
100,89,30,712,67,718,230,11122,96
101,80,24,119,689,69,207,17461,
102,93,29,809,50,534,133,13593,
103,15,1,982,855,120,721,11016,57
104,,27,796,929,786,760,19623,99
105,60,19,,1,710,707,14706,60
106,44,0,126,557,569,380,10585,36
107,2,16,983,862,420,218,11823,63
108,22,17,654,,227,654,18152,41
109,75,11,251,770,,403,18992,88
110,95,20,236,703,686,232,19050,6
111,45,1,994,645,11,879,10520,41
112,93,25,233,726,613,98,13811,82
113,43,,183,227,235,913,16723,62
114,45,14,5,515,201,760,13035,57
115,70,26,159,400,676,155,18205,
116,35,25,381,860,87,120,12899,12
117,64,0,831,,653,783,,1
118,50,8,324,695,847,9,10795,88
119,52,7,751,167,860,492,12030,6
120,16,14,812,306,207,805,18016,3
121,99,14,,877,837,803,16506,41
122,62,4,395,445,700,893,19718,54
123,6,3,253,774,509,929,17448,29
124,81,9,909,924,963,920,19583,68
125,87,17,354,677,172,465,14334,19
126,89,,414,60,75,428,19986,15
127,81,30,787,656,672,680,17844,87
128,3,1,604,953,,467,15217,
129,18,17,635,322,560,806,15974,76
130,74,29,432,311,363,582,17480,41
131,48,18,867,901,,228,13546,60
132,19,23,180,730,191,590,18063,
133,,9,341,431,67,,12354,31
134,77,2,737,196,,162,10518,73
135,94,23,831,,864,708,10111,72
136,11,,343,96,830,704,19039,92
137,78,17,147,551,226,798,10555,21
138,73,10,355,16,827,610,13347,64
139,80,3,594,308,979,,18048,59
140,82,0,916,327,990,380,19108,46
141,9,9,725,155,583,284,14602,58
142,48,,445,390,,377,15377,98
143,93,30,74,253,948,,13438,59
144,42,,151,852,973,398,17358,40
145,77,3,927,,391,,,92
146,,22,717,80,802,741,17038,51
147,,17,236,778,227,874,10160,19
148,,,894,460,51,59,14795,22
149,33,27,,854,197,933,13675,
150,66,1,,10,99,103,,44
151,16,1,,,,335,16112,
152,51,22,228,974,910,12,18052,80
153,66,30,550,284,730,137,16700,
154,36,23,336,430,245,181,14504,63
155,36,2,188,923,288,61,12030,94
156,66,15,219,497,301,632,16745,50
157,43,9,,170,504,24,11824,
158,76,30,442,315,828,471,14722,43
159,5,4,973,824,624,211,16492,26
160,83,14,343,104,693,644,19876,11
161,16,0,651,658,668,864,15613,7
162,87,4,,116,230,350,11743,78
163,,28,789,98,880,,13705,45
164,84,21,457,495,545,525,13869,100
165,54,10,33,504,214,,15108,65
166,75,8,379,895,502,89,14283,58
167,92,11,307,632,629,586,11528,6
168,42,,710,559,722,896,10090,46
169,,24,500,687,991,77,13883,
170,51,5,875,724,664,389,14859,57
171,1,5,259,538,631,323,18819,
172,48,15,192,910,72,860,18206,27
173,35,2,823,,280,533,17154,73
174,34,,,459,53,710,19847,93
175,31,1,,,767,137,17439,4
176,82,12,648,587,609,261,16097,94
177,86,28,276,814,123,633,19147,24
178,,22,240,345,165,,14598,3
179,50,9,500,406,988,760,19064,6
180,11,23,240,38,246,45,12909,
181,90,11,16,589,723,665,15211,31
182,88,15,601,283,128,867,12012,94
183,15,17,311,,839,915,10343,10
184,48,16,239,771,622,506,17646,1
185,71,,618,298,920,92,18858,
186,51,19,,55,638,384,,92
187,98,,231,2,,,11714,72
188,55,18,,661,840,355,19339,93
189,93,22,763,407,,432,12195,24
190,37,24,325,89,479,737,13465,22
191,53,30,859,750,18,21,18408,13
192,80,15,795,,972,688,,38
193,1,27,25,548,320,901,12438,25
194,,20,529,669,,737,16686,
195,43,6,711,30,94,360,18184,34
196,,27,485,959,95,651,11618,
197,,7,153,563,923,592,15783,63
198,2,2,,420,416,,10270,20
199,71,0,195,415,589,757,11840,
200,64,10,880,762,78,,10202,4
201,82,18,430,517,237,157,,6
202,82,18,,469,858,,16369,73
203,93,9,846,392,628,942,,
204,,2,138,68,103,706,14686,71
205,46,25,325,532,743,128,15084,78
206,33,,12,406,435,166,13926,98
207,,,212,347,859,,10005,35
208,25,3,,439,,880,11402,87
209,63,11,345,,672,,13774,11
210,1,5,,728,82,308,14065,3
211,11,25,563,,49,929,18595,18
212,63,19,841,161,949,234,13008,63
213,10,25,192,348,881,147,12427,92
214,8,23,166,845,821,223,10471,69
215,78,13,590,343,104,638,17881,55
216,11,14,930,,467,904,15841,13
217,62,6,125,,171,97,13865,53
218,22,22,,699,876,563,,80
219,31,0,153,142,79,31,16632,56
220,72,20,653,341,167,221,12215,54
221,43,9,659,,446,,11741,
222,21,9,726,425,390,980,10968,72
223,52,5,0,,578,816,10970,20
224,76,14,819,911,100,115,12222,57
225,34,16,615,142,,897,17910,58
226,71,26,591,373,139,769,,3
227,,8,759,624,,301,15060,67
228,63,1,439,,819,484,,76
229,63,1,,881,117,922,14877,63
230,31,20,415,697,376,183,13655,96
231,5,16,173,144,337,71,10244,100
232,,28,860,851,39,675,15985,23
233,23,4,992,365,,602,18296,
234,59,6,754,430,688,479,16253,40
235,19,28,490,141,710,,15584,81
236,58,7,818,69,326,757,14055,94
237,24,30,140,827,843,694,13983,23
238,95,,130,402,546,375,,44
239,93,6,4,536,797,886,12860,8
240,17,7,620,215,539,310,12798,80
241,100,13,676,724,516,993,12583,4
242,60,13,195,833,607,355,18569,4
243,98,,91,524,230,,16043,62
244,4,,622,395,639,532,,78
245,66,19,320,788,172,868,10217,75
246,74,26,868,228,734,,,41
247,45,25,530,501,346,615,17312,
248,45,30,783,844,488,,19319,100
249,83,26,12,476,124,810,15839,28
250,44,3,114,682,402,332,16050,90
251,3,6,917,465,843,74,13360,85
252,48,21,499,130,495,783,11927,18
253,24,,741,,302,69,19974,59
254,19,26,586,428,892,469,19549,
255,,4,14,211,,607,18232,
256,41,29,309,674,861,170,,13
257,22,23,400,859,693,276,,90
258,79,24,435,,964,895,19482,42
259,72,24,640,931,68,451,18261,67
260,54,21,178,58,526,502,15411,32
261,71,29,774,944,851,81,12290,6
262,85,29,831,,303,944,16049,13
263,37,13,948,598,854,865,13006,35
264,1,2,,311,,41,15481,15
265,1,7,385,127,968,491,18024,1
266,7,9,781,650,130,324,13425,65
267,78,6,782,914,163,245,15671,88
268,55,30,583,692,44,310,14799,29
269,74,15,863,486,,850,15018,79
270,92,,341,984,845,558,19734,20
271,51,13,21,842,991,58,17478,46
272,,20,384,520,647,255,16491,96
273,22,1,473,439,1000,528,10254,71
274,80,7,198,,937,215,,50
275,,16,523,,196,108,19427,13
276,98,12,78,987,777,,12410,64
277,,,386,871,770,,14149,6
278,,26,829,415,684,775,10723,23
279,11,0,270,935,450,,10914,51
280,46,14,827,153,380,614,17164,19
281,24,18,616,939,926,367,12607,78
282,86,29,165,58,674,556,,6
283,44,1,14,207,185,860,12453,71
284,74,22,669,345,542,383,17064,72
285,,23,72,772,364,,13943,19
286,80,9,884,541,560,88,15049,18
287,,25,766,,779,209,10113,
288,,15,235,77,193,1000,,2
289,28,8,,183,169,83,18908,97
290,74,18,372,173,569,213,10895,96
291,53,4,409,390,494,131,17440,40
292,,5,766,165,442,655,19848,10
293,48,12,591,,599,940,15989,30
294,7,4,836,631,834,453,11134,33
295,32,9,528,,,995,12169,84
296,,23,391,874,778,214,17481,65
297,79,5,,774,926,911,10832,
298,19,4,266,273,308,733,18568,1
299,57,5,663,821,747,,12087,25
300,50,27,263,923,271,11,,53
301,71,7,17,467,264,223,14358,2
302,,7,88,769,787,537,15788,36
303,57,30,770,235,609,886,18743,48
304,60,25,800,54,953,892,,87
305,1,25,206,826,347,,14679,97
306,31,10,940,888,3,138,16998,
307,99,16,727,828,645,944,13097,68
308,50,23,,764,733,444,10136,
309,87,4,698,117,259,148,17368,37
310,42,24,873,63,886,710,15556,67
311,,8,831,699,864,452,17499,15
312,24,10,888,775,13,352,16523,44
313,,11,814,901,,986,18748,22
314,72,20,623,218,,673,12985,79
315,29,19,993,,48,,13590,7
316,10,10,23,558,685,454,15238,45
317,6,14,800,,499,196,14396,61
318,48,20,43,705,593,670,12366,75
319,,10,60,767,674,468,11778,32
320,14,12,681,651,756,247,17975,94
321,18,,530,896,,593,15563,65
322,85,30,981,209,6,450,12175,25
323,44,3,616,239,681,,15290,51
324,,21,319,169,,917,14402,21
325,40,22,815,469,302,969,13653,
326,15,3,,14,470,457,15437,
327,4,,943,216,210,747,11280,31
328,18,3,694,887,313,,12440,59
329,6,20,300,837,624,281,10456,88
330,8,2,780,333,52,303,11528,70
331,,27,920,732,446,791,18989,86
332,20,30,,116,980,628,13879,36
333,1,6,650,787,282,173,14609,76
334,43,28,963,294,272,524,17283,18
335,,11,659,630,,952,15350,90
336,40,29,,761,563,637,10346,
337,65,17,594,244,273,488,13862,55
338,45,23,110,514,199,411,16041,29
339,17,,151,788,69,506,13451,55
340,31,12,359,115,579,288,12592,84
341,,8,602,753,404,41,13227,
342,63,,711,504,920,358,13229,76
343,,16,654,187,881,851,10316,82
344,40,28,,738,520,,10614,90
345,,24,719,998,592,19,12073,
346,57,6,219,899,481,247,16253,94
347,70,4,831,899,961,788,19938,41
348,11,24,661,,169,367,,54
349,47,17,,115,,651,13951,70
350,54,29,626,618,542,749,11605,78
351,,21,665,377,476,997,18439,7
352,74,2,455,,260,870,16107,4
353,39,16,744,38,824,,10844,17
354,74,17,455,835,,167,14069,97
355,20,27,555,162,682,689,10258,21
356,,,892,24,9,176,19664,71
357,32,12,164,81,130,61,19321,29
358,91,30,517,711,978,449,14427,47
359,5,17,74,597,,752,15678,32
360,68,23,730,229,303,883,,15
361,16,28,86,875,774,384,18970,
362,85,5,700,338,,764,15904,
363,56,28,124,145,142,555,19453,19
364,96,4,232,456,848,193,18881,85
365,95,,253,805,985,376,17169,31
366,68,1,949,640,672,660,11212,2
367,43,11,410,268,406,,15576,89
368,54,10,557,807,264,570,15901,60
369,20,15,,184,,955,17226,1
370,66,6,873,596,706,,12096,21
371,69,15,777,24,984,824,19821,53
372,97,28,591,453,258,486,19271,28
373,20,,902,930,643,300,16655,8
374,30,,689,,348,394,13131,44
375,81,8,664,775,399,432,13932,68
376,96,,865,700,713,266,16886,56
377,92,11,257,325,370,936,14342,51
378,42,16,,845,871,925,12479,38
379,45,26,,947,508,436,18223,54
380,44,12,163,817,159,100,11525,
381,79,,986,416,953,431,13265,63
382,88,20,97,71,,353,17651,51
383,84,18,615,678,428,461,18009,
384,70,5,575,492,370,895,11813,32
385,80,5,75,652,35,909,13894,21
386,43,13,861,,964,,10485,25
387,77,6,298,115,861,903,19711,77
388,46,1,915,474,404,961,18901,60
389,68,12,984,487,,578,11277,100
390,59,24,358,385,55,783,13985,4
391,54,27,969,657,21,360,18109,90
392,19,14,94,768,81,966,14987,90
393,81,2,0,929,132,137,19166,70
394,36,20,,164,129,66,11465,17
395,6,29,187,317,201,520,19961,63
396,19,12,321,310,506,444,16957,27
397,99,28,10,7,,87,11808,44
398,12,13,946,754,160,,17935,70
399,12,,129,729,295,160,15538,73
400,77,21,,18,223,,15242,9
401,12,5,998,843,149,467,18263,42
402,90,6,794,526,,120,15795,72
403,36,8,268,861,627,636,11945,24
404,42,18,683,307,470,419,15290,86
405,27,24,347,513,866,,10440,
406,14,30,17,25,893,562,12414,60
407,40,1,,,474,697,18663,81
408,100,26,177,589,471,587,15966,
409,27,14,267,891,776,990,12424,29
410,88,14,,864,441,445,14920,45
411,89,17,,563,832,487,14882,58
412,16,8,520,844,275,232,15997,58
413,74,10,365,495,764,545,14136,34
414,81,25,786,499,690,938,10127,36
415,35,1,344,748,338,611,19719,82
416,98,16,274,114,787,32,,82
417,,6,499,,,100,14276,22
418,99,21,921,297,921,473,,13
419,46,6,252,,,443,18114,
420,97,20,664,735,,803,11834,98
421,77,17,536,48,894,38,19455,40
422,61,5,90,860,676,362,13169,61
423,51,5,906,14,521,24,,83
424,46,2,878,107,328,719,19863,26
425,12,25,248,723,309,513,14166,14
426,34,8,287,368,166,747,,5
427,92,1,172,885,658,807,16132,57
428,100,14,166,888,82,591,10954,18
429,,3,39,46,877,662,10907,40
430,77,17,947,511,690,637,11021,25
431,100,4,,402,901,9,15376,49
432,85,28,712,361,523,880,16331,62
433,37,28,80,13,429,66,15235,37
434,46,23,721,393,386,804,19919,90
435,95,2,905,243,52,363,16982,43
436,89,15,,643,961,856,14116,90
437,97,23,137,656,700,770,18291,32
438,13,22,986,885,896,507,17244,9
439,76,15,732,,262,713,12755,59
440,45,22,,481,,937,15879,16
441,98,30,293,823,,927,17709,61
442,82,6,339,194,99,223,10902,69
443,67,9,515,957,,947,14943,36
444,51,15,351,134,648,,11120,80
445,11,4,542,651,102,619,14317,59
446,30,21,,632,,467,15016,17
447,65,5,952,296,304,718,,82
448,56,,419,621,795,674,13472,16
449,8,30,288,725,41,838,14516,18
450,77,29,,960,591,686,14356,6
451,21,29,154,437,50,,10238,19
452,87,13,174,522,74,99,14937,50
453,9,3,,184,526,281,15056,75
454,20,,66,16,788,413,,
455,15,29,754,,42,380,13998,22
456,54,22,585,,993,622,17147,45
457,52,22,993,496,364,211,11618,30
458,7,10,879,104,832,746,19960,12
459,29,0,257,865,989,530,15644,84
460,25,0,624,971,340,403,11812,74
461,,9,83,49,296,,,
462,,24,143,60,653,331,17282,21
463,79,18,721,302,330,129,12993,30
464,9,,,554,977,532,16831,45
465,71,5,415,653,,519,18892,56
466,54,8,866,797,722,354,13710,78
467,11,8,273,269,,834,12514,
468,95,11,412,,383,810,,
469,20,11,,389,332,722,18259,66
470,74,23,45,618,499,991,12481,
471,62,8,602,162,529,621,18150,75
472,70,22,391,,115,347,16595,36
473,64,21,856,866,357,,13204,66
474,12,18,,808,772,202,19942,86
475,2,15,536,145,917,825,17219,33
476,57,,581,321,550,425,12336,40
477,36,,993,771,904,423,15377,38
478,100,0,,133,962,,12868,59
479,98,15,386,358,,,11968,76
480,18,16,44,218,783,700,16364,76
481,23,28,775,768,516,900,12980,90
482,92,10,680,360,513,511,14406,42
483,73,1,634,537,343,,,78
484,91,30,967,563,,845,16949,82
485,8,12,111,776,826,882,15595,92
486,69,28,,41,863,836,17130,52
487,67,16,679,,577,,12715,10
488,24,14,337,,730,929,18400,
489,58,17,971,897,874,706,11132,6
490,74,2,226,26,352,739,15976,
491,12,15,508,771,402,475,16050,
492,99,18,111,242,388,314,10388,24
493,62,30,587,212,397,584,17351,48
494,,22,174,704,11,443,,46
495,7,7,675,399,529,470,19677,21
496,82,27,,573,783,852,11044,76
497,57,25,478,36,153,326,11229,70
498,86,7,106,944,712,686,10853,69
499,38,17,353,,920,92,17316,92
