ID_venta,ID_cliente,ID_sucursal,ID_vehiculo,ID_fecha,ID_metodopago,ID_empleado,monto_alquiler,cantidad_alquiler
500,72,24,435,860,123,983,18999,58
501,60,17,642,366,464,17,,70
502,31,26,484,13,581,982,15348,60
503,13,18,448,275,512,653,13230,31
504,59,,743,696,634,322,17688,22
505,45,10,657,,160,850,15476,44
506,48,17,278,303,754,312,19986,58
507,,,641,639,84,79,16318,85
508,88,18,,846,208,337,18037,
509,96,,806,798,392,,14255,37
510,,4,797,,98,878,17033,99
511,90,2,752,613,61,353,12824,39
512,5,,395,904,644,187,16140,1
513,53,2,1000,549,,16,10165,48
514,28,26,139,989,656,279,11245,78
515,64,19,270,265,661,604,19917,34
516,93,5,782,526,96,113,13070,78
517,76,9,413,561,605,957,15559,30
518,1,16,330,582,,10,18998,84
519,2,21,927,361,357,415,10744,6
520,37,17,657,325,219,408,18446,85
521,,28,219,622,50,167,11011,17
522,32,5,874,,896,367,12012,92
523,61,,,347,826,,16818,92
524,94,2,160,798,5,945,16449,79
525,72,29,109,920,66,603,,
526,17,5,363,539,635,490,13508,93
527,61,27,133,142,671,963,18047,34
528,4,1,453,595,328,340,,64
529,28,23,245,497,485,714,13857,98
530,27,26,800,527,,989,12458,69
531,,23,607,160,746,190,16854,2
532,74,15,122,,137,421,10133,88
533,88,,296,492,370,609,15525,26
534,37,,10,41,476,712,16298,
535,62,18,876,72,,963,11012,52
536,14,10,617,867,999,262,,9
537,41,17,698,569,660,347,,63
538,49,19,909,792,882,988,10400,97
539,94,,839,804,303,2,13634,92
540,64,2,,979,175,300,10123,59
541,38,9,526,191,607,589,15405,
542,94,6,344,359,,301,12386,60
543,34,17,346,148,37,,12796,75
544,37,1,399,,442,731,16543,26
545,88,24,784,493,494,78,19032,35
546,83,17,598,507,894,782,16459,100
547,14,15,486,833,182,662,10195,47
548,8,21,,,669,543,14791,
549,19,30,,447,479,64,12174,11
550,80,4,898,60,843,,14442,
551,76,19,622,907,482,650,12490,98
552,45,,530,30,597,443,17706,75
553,,13,785,467,418,,14812,26
554,94,22,,304,321,983,15507,70
555,72,12,107,190,347,840,19133,22
556,95,9,428,422,609,470,17743,97
557,,4,918,716,,997,17286,5
558,7,14,958,237,369,693,14382,8
559,50,16,684,820,979,936,11169,44
560,4,30,770,135,902,173,11474,48
561,51,26,24,601,211,905,16349,71
562,30,3,,546,449,66,,59
563,1,12,,259,902,268,17555,89
564,17,28,560,106,227,321,17733,
565,26,29,839,827,107,655,14323,
566,74,18,184,404,816,299,17597,5
567,22,0,13,629,254,902,17269,62
568,26,9,728,159,340,957,17375,100
569,68,28,,928,358,,18659,98
570,42,3,638,239,,753,12321,10
571,35,6,418,375,223,981,10249,36
572,71,0,329,938,658,441,19629,69
573,71,13,191,938,,983,13515,78
574,86,10,801,597,156,585,17974,15
575,92,5,969,501,42,101,17794,33
576,18,13,707,528,619,52,12382,4
577,81,17,112,194,494,602,18610,19
578,,4,300,160,,362,12665,51
579,,,863,255,344,16,12524,50
580,45,26,243,,,840,,22
581,9,6,823,174,232,,17856,96
582,79,18,,506,976,825,17557,
583,68,10,585,533,,840,14517,
584,48,22,131,986,884,,19997,17
585,54,22,40,650,313,502,11829,13
586,13,,93,454,804,613,13083,74
587,74,18,979,424,493,994,19355,36
588,67,14,339,990,533,599,,84
589,40,10,419,858,819,394,17352,36
590,64,,178,526,664,879,13769,39
591,33,24,,345,191,303,,79
592,7,6,700,119,836,365,,100
593,81,,138,316,284,42,,95
594,,12,583,807,86,787,11295,27
595,90,8,977,997,175,859,,
596,63,4,467,877,671,181,10183,84
597,36,18,804,883,,114,19303,53
598,82,15,764,312,820,944,19031,21
599,31,13,275,,190,694,13641,46
600,25,,696,928,37,,17897,1
601,20,29,615,511,570,619,11875,
602,0,12,195,877,320,791,16323,47
603,87,25,453,396,,342,13790,85
604,87,,123,485,992,,19476,1
605,64,22,35,430,645,,10745,50
606,45,5,,135,,173,17305,50
607,62,8,605,970,302,,15572,66
608,82,19,742,482,945,109,10936,49
609,,8,789,906,240,305,15474,11
610,96,5,666,842,653,415,18279,82
611,,6,480,945,624,203,10563,35
612,33,30,27,644,524,722,14979,3
613,,10,,222,48,,17009,
614,62,19,,782,466,291,,20
615,,10,989,,648,349,12386,17
616,,0,701,,176,765,11447,100
617,76,6,,808,327,567,10403,72
618,52,26,677,129,594,902,19597,100
619,,17,360,761,809,781,19838,4
620,,,438,164,,329,11145,47
621,50,3,206,316,103,460,15592,3
622,64,7,280,23,166,,,77
623,99,16,343,,357,374,,51
624,72,6,426,246,,49,13721,51
625,94,1,721,596,542,282,19637,65
626,36,14,168,498,736,50,10052,13
627,13,17,995,325,,603,14061,52
628,33,23,564,78,56,314,13480,41
629,,0,307,626,58,877,13753,6
630,96,20,411,908,18,516,13652,8
631,63,6,337,829,,728,,77
632,19,11,750,561,613,815,15475,14
633,30,11,253,296,12,313,15333,56
634,88,2,412,492,359,420,11195,38
635,26,14,954,175,493,30,18560,100
636,51,10,297,960,46,230,19931,
637,93,8,905,412,110,489,19437,58
638,82,16,779,13,179,272,16685,6
639,38,5,648,375,,144,,48
640,27,0,240,483,574,822,18044,18
641,62,2,359,681,52,888,11328,16
642,29,4,598,910,281,594,17672,35
643,45,,,410,345,216,13093,99
644,11,,82,99,852,766,,48
645,30,26,572,604,170,,,20
646,28,,287,336,677,920,15634,94
647,1,15,46,14,206,910,19155,49
648,20,25,194,137,376,58,,62
649,65,,209,158,37,123,11692,54
650,68,13,262,414,77,778,14960,32
651,29,14,593,754,,724,16481,75
652,22,29,155,837,273,139,18367,54
653,64,27,869,489,918,557,10244,76
654,42,15,324,542,24,935,17376,57
655,80,30,807,905,269,129,13113,46
656,43,19,978,253,809,53,10995,1
657,69,27,154,690,710,,17597,51
658,8,24,117,,14,673,17258,78
659,,12,374,710,,375,13310,1
660,33,13,863,976,184,531,10624,41
661,65,,687,596,542,395,17362,
662,,11,67,936,847,844,18397,53
663,16,,442,649,,,17776,100
664,33,2,939,272,482,210,14834,22
665,8,6,511,349,803,206,17209,
666,91,9,578,167,294,229,12657,32
667,22,6,928,777,577,300,11336,62
668,84,5,87,660,246,815,15573,11
669,5,,139,216,277,312,14764,57
670,85,30,1000,366,357,558,13925,58
671,27,17,287,722,753,51,,76
672,76,7,934,911,17,30,19758,81
673,32,1,961,515,849,338,10170,42
674,33,7,139,535,177,236,15735,29
675,40,27,980,484,447,933,13812,6
676,17,20,607,445,157,287,11357,69
677,82,8,817,99,896,996,18490,3
678,98,18,390,499,,39,12294,49
679,6,26,527,231,82,549,11973,46
680,52,18,,670,823,236,,76
681,65,13,281,,363,,17370,33
682,10,17,487,581,515,719,17920,72
683,15,12,137,784,,243,11908,7
684,89,18,527,305,626,917,14791,81
685,29,14,93,34,,754,,43
686,35,,954,785,525,436,10847,65
687,69,21,306,238,715,761,14774,63
688,22,6,652,639,319,400,,50
689,29,,70,13,369,457,14371,47
690,83,29,541,204,,192,16192,65
691,85,4,620,308,464,487,18380,
692,3,14,279,931,128,641,10281,16
693,76,15,171,248,505,716,10340,9
694,46,19,559,788,823,593,12626,39
695,4,20,81,156,837,494,15728,72
696,17,6,87,,598,772,16853,31
697,75,8,783,,141,513,16359,
698,84,17,115,576,971,393,10308,4
699,14,9,963,805,675,445,18304,47
700,98,17,882,212,52,151,16522,47
701,92,22,821,95,727,632,13855,38
702,18,27,,563,186,488,,57
703,90,8,,592,854,,16866,39
704,42,29,957,206,352,913,12713,9
705,19,16,584,365,,552,,
706,79,,911,854,159,73,12791,10
707,,11,209,876,712,,13648,
708,82,14,25,699,,350,16971,78
709,7,,253,,,884,18451,16
710,24,16,583,647,505,413,,
711,1,13,41,226,80,288,13253,82
712,27,7,277,127,585,519,12226,17
713,99,8,859,,359,960,17515,18
714,1,22,583,269,680,247,18016,
715,14,,634,,835,154,17027,21
716,3,26,578,18,217,747,10846,46
717,8,15,940,687,473,680,13816,34
718,47,13,600,719,156,446,18277,2
719,51,5,702,763,440,123,13619,91
720,75,23,799,639,943,951,13388,22
721,44,7,156,812,252,994,10137,12
722,6,,348,669,463,283,16318,
723,20,0,358,548,130,993,10488,2
724,,7,159,213,870,285,18960,99
725,96,,419,426,331,262,16821,3
726,100,8,903,578,77,80,11212,
727,91,25,,110,499,,12759,63
728,22,7,,304,513,333,,24
729,93,28,84,199,933,106,11366,6
730,93,5,461,914,130,172,17948,41
731,30,5,745,58,297,516,15790,94
732,32,11,357,55,633,516,15139,
733,88,24,95,288,870,817,19859,80
734,48,12,105,191,241,,10119,64
735,12,11,774,898,836,214,17764,49
736,,13,4,633,371,673,10248,70
737,,2,,940,566,31,17502,77
738,75,1,977,153,472,344,13270,38
739,64,8,167,784,93,53,15952,26
740,29,26,872,725,431,727,12231,50
741,87,9,,442,64,380,18762,84
742,20,14,329,991,772,352,10142,27
743,21,,684,,143,440,18648,20
744,40,7,282,41,666,,13215,2
745,,25,891,150,59,927,15432,9
746,2,6,365,143,988,410,,82
747,5,23,204,83,692,643,,65
748,90,1,959,,677,35,10080,1
749,57,,101,990,617,,16939,71
750,74,1,,38,822,836,18721,29
751,53,29,,494,544,701,19783,79
752,64,21,676,759,232,198,17450,
753,25,19,,41,578,670,18000,85
754,88,12,132,387,,931,10214,
755,69,5,177,,46,494,19390,35
756,37,15,820,,158,855,19237,94
757,64,19,181,953,822,,19017,98
758,31,17,148,939,525,619,14942,
759,39,17,314,543,,969,15452,30
760,41,,954,830,,497,16429,93
761,39,4,391,562,785,,14628,42
762,,30,653,141,523,460,19294,27
763,83,16,364,,505,85,12654,60
764,,26,827,,763,77,,87
765,100,0,594,286,,315,13484,11
766,66,23,536,794,866,677,14456,83
767,29,3,661,112,17,387,13443,22
768,14,28,878,453,427,,19729,34
769,75,9,45,440,566,848,14419,32
770,63,10,524,601,714,768,,39
771,,14,998,86,119,616,,58
772,30,28,433,,105,127,10191,53
773,84,15,758,38,888,893,12744,69
774,,20,820,,185,253,14928,86
775,63,6,208,525,622,,19182,87
776,26,17,425,459,356,461,16145,68
777,11,,887,414,,309,11700,98
778,24,21,585,881,116,922,16535,78
779,,15,981,30,688,435,19854,3
780,55,23,173,,137,541,17543,45
781,44,28,608,954,266,664,14821,34
782,,6,425,,738,351,17850,1
783,81,4,150,,182,355,13411,41
784,65,3,995,702,329,927,17060,37
785,5,14,884,90,943,873,,69
786,38,21,,98,,655,18303,67
787,87,10,202,208,962,811,14601,88
788,75,15,749,903,660,307,15404,96
789,44,25,736,854,785,507,17852,19
790,1,27,296,362,133,596,11988,13
791,37,15,586,335,226,97,16161,97
792,77,14,466,655,476,587,13048,23
793,76,9,921,986,659,99,11156,64
794,42,4,618,203,651,247,14207,56
795,58,15,991,397,816,82,11669,
796,44,9,574,323,,159,,79
797,42,24,131,832,430,460,12670,71
798,68,25,964,118,545,729,12951,27
799,42,1,210,489,515,84,19662,37
800,85,8,,666,97,132,10739,63
801,93,13,756,513,890,330,,57
802,66,,,966,972,181,16725,32
803,48,9,663,557,612,21,12482,6
804,64,13,78,487,539,820,10519,22
805,63,24,,516,699,664,15901,94
806,64,9,159,886,153,470,12377,50
807,67,22,588,,233,273,19721,66
808,87,3,245,591,780,922,15805,88
809,,,816,511,206,435,11099,68
810,,7,194,8,505,540,17750,98
811,,22,28,435,355,35,13190,62
812,,3,680,929,798,176,19565,48
813,27,0,,915,,921,13364,53
814,77,4,156,746,,,14703,33
815,74,23,7,794,,489,16387,88
816,40,,959,536,648,997,15038,43
817,84,8,640,986,870,759,10066,88
818,45,28,443,633,,85,14558,52
819,88,18,287,70,887,247,17838,15
820,,22,602,581,726,774,13107,66
821,94,28,,435,836,276,16995,60
822,,3,253,,69,,11790,
823,13,8,223,725,895,279,14036,99
824,54,2,514,478,917,61,,
825,17,24,210,277,384,858,13586,45
826,9,21,537,334,882,147,19086,18
827,,17,502,757,390,525,14252,64
828,64,,58,217,61,,12497,75
829,7,9,184,865,929,426,19715,1
830,,23,,805,352,283,12947,4
831,73,11,326,992,219,958,16844,37
832,8,30,737,324,90,974,13404,52
833,95,2,336,282,550,403,,57
834,90,11,824,757,103,676,11604,91
835,33,17,,,442,225,12682,40
836,4,18,225,731,398,758,,50
837,0,0,58,912,,794,,54
838,51,27,386,805,,902,19911,8
839,91,22,411,984,692,124,11009,37
840,77,24,347,377,237,,18987,41
841,33,16,645,35,49,501,19088,22
842,24,,38,584,232,531,,31
843,7,5,105,439,17,,16584,16
844,71,7,199,180,703,812,18661,
845,68,9,88,267,83,491,16284,94
846,30,9,342,625,478,,19488,52
847,46,29,312,536,698,,16327,95
848,48,22,326,122,936,,12349,12
849,58,13,665,,749,545,14964,67
850,15,29,640,811,472,561,17277,34
851,12,26,686,891,114,140,,79
852,60,28,428,236,343,15,16878,24
853,0,12,76,216,311,621,11518,52
854,18,21,,397,923,604,13908,34
855,98,9,249,592,627,848,19555,75
856,4,6,275,779,504,997,15365,9
857,34,20,325,,87,693,14392,75
858,67,14,71,314,730,186,16406,70
859,79,22,678,968,676,782,11603,16
860,,29,543,835,252,606,13412,81
861,44,3,,594,262,,11807,48
862,100,10,347,938,96,365,11856,54
863,57,27,,,262,586,12252,16
864,10,3,731,530,101,539,18743,67
865,,,202,908,732,339,15291,41
866,,0,676,436,805,987,,68
867,40,7,276,,4,,15082,6
868,,25,182,107,182,640,18882,66
869,49,13,993,695,715,489,11786,11
870,,5,,609,,396,17855,44
871,99,0,787,914,126,532,,2
872,90,17,,201,162,781,16918,61
873,75,2,256,192,110,587,19971,79
874,85,10,636,924,304,662,,49
875,17,28,624,645,118,231,10072,39
876,45,6,599,400,795,333,17327,10
877,,,760,548,755,275,19303,8
878,39,28,,501,434,224,,27
879,27,4,649,540,732,,13888,8
880,50,,148,780,284,293,18253,82
881,31,6,212,399,408,634,15649,54
882,77,1,707,84,426,834,11754,29
883,36,11,,450,141,800,15461,23
884,92,18,740,596,569,708,16666,92
885,,,491,906,88,451,11323,84
886,56,28,131,405,149,630,17975,
887,63,,,910,397,550,13766,12
888,59,22,887,177,674,312,18339,61
889,,15,421,,659,721,15599,35
890,48,13,762,686,264,291,,82
891,25,27,352,687,181,320,16868,99
892,76,12,784,428,360,361,14376,33
893,36,8,511,128,155,,19122,41
894,,1,,84,131,169,16689,84
895,10,0,821,352,439,270,12663,40
896,89,8,873,,30,826,13715,62
897,34,12,676,529,,242,,58
898,,20,950,356,323,766,14396,37
899,47,,878,981,308,871,16365,45
900,56,28,719,958,963,872,19606,90
901,32,15,,771,527,484,11315,83
902,75,27,683,920,755,82,15813,68
903,46,,26,828,874,527,10595,17
904,44,8,33,832,,78,12436,
905,,15,464,638,868,632,18373,58
906,,3,993,334,366,512,,81
907,68,11,453,33,773,248,14821,
908,,8,446,570,519,1000,,81
909,,21,956,250,457,548,17519,91
910,,28,805,6,45,30,15169,51
911,4,16,135,535,782,939,12970,40
912,,3,419,582,,662,11398,31
913,91,1,81,998,510,490,14519,57
914,87,6,548,773,454,296,16120,99
915,6,25,443,,274,454,17488,56
916,87,10,193,310,309,67,14776,
917,,7,982,278,863,551,10098,
918,37,23,721,227,198,368,,26
919,57,3,850,513,476,81,13775,3
920,60,28,381,704,665,337,10136,51
921,56,,499,930,333,496,12617,58
922,28,0,401,710,66,619,18859,74
923,80,22,119,765,239,697,10889,33
924,70,,686,348,131,194,17392,24
925,95,0,,801,557,590,16543,19
926,1,18,920,264,629,,17739,30
927,99,18,,592,49,348,15349,54
928,43,1,456,485,69,754,19897,67
929,,23,2,,925,779,12204,
930,25,26,755,734,686,413,19261,73
931,6,3,156,897,290,692,16772,6
932,99,16,976,367,788,994,,61
933,52,16,,372,980,280,,60
934,,0,640,97,477,964,13773,51
935,14,1,0,722,639,927,,11
936,39,7,480,850,193,499,15178,13
937,10,12,700,181,90,895,18059,45
938,48,22,994,172,,,17645,22
939,28,0,745,51,,32,14671,7
940,85,15,,486,985,,18867,27
941,13,14,300,32,434,848,15716,50
942,21,2,996,343,75,123,15690,52
943,,24,264,407,255,587,17578,29
944,72,23,298,6,731,391,16261,63
945,94,22,233,797,114,453,14860,79
946,51,,627,879,182,604,18133,86
947,20,24,,510,317,417,12967,97
948,90,13,340,939,472,732,19050,8
949,,,11,659,259,302,16566,100
950,69,,790,,59,,16909,
951,33,18,128,,976,329,,100
952,9,18,262,,469,3,14400,13
953,100,6,287,428,744,22,11670,15
954,50,8,91,487,226,956,17298,45
955,95,24,297,,658,425,10352,18
956,94,21,311,506,195,987,15297,62
957,48,6,679,476,210,,18753,26
958,22,2,595,810,863,267,18441,
959,51,30,,649,749,323,17839,17
960,12,28,528,332,538,24,14084,37
961,39,1,319,825,493,852,14702,30
962,74,12,,438,488,60,12362,40
963,2,25,381,961,188,112,15992,31
964,23,5,427,230,,574,14998,42
965,62,16,923,,,802,17022,57
966,,12,,52,949,315,19309,94
967,63,15,107,81,977,390,17307,95
968,22,12,270,,50,433,14113,43
969,13,28,597,852,377,151,17296,25
970,57,4,221,130,463,798,14162,47
971,,25,357,688,521,604,,72
972,64,22,715,603,157,36,11875,76
973,73,10,,942,123,193,14251,98
974,57,29,,754,376,806,16630,31
975,69,15,507,725,425,15,16620,12
976,79,13,329,368,582,978,13808,9
977,59,28,702,536,164,764,10430,53
978,23,25,664,224,241,699,,28
979,77,17,857,476,400,42,12772,92
980,,27,823,676,752,440,18525,98
981,82,3,196,452,309,165,,8
982,83,30,870,592,929,,15690,92
983,78,20,907,119,108,162,17821,95
984,94,28,310,77,155,447,17863,38
985,2,8,588,,859,7,11834,26
986,5,3,42,,890,,,75
987,51,1,153,724,347,591,16127,
988,69,16,277,345,150,919,14604,86
989,25,17,723,66,184,439,17565,66
990,81,7,558,486,869,182,12563,67
991,67,5,996,597,402,502,17112,88
992,75,3,,,411,707,14415,97
993,97,12,999,,,,15749,59
994,90,12,859,845,,,11077,87
995,96,14,924,390,5,687,14047,51
996,48,21,715,,,19,19647,4
997,2,29,372,825,180,631,18981,80
998,,3,,,,454,11858,
999,43,7,904,934,164,70,14684,65
1000,41,11,796,0,76,106,14290,43
