ID_cliente,monto_alquiler,cantidad_alquiler
48.0,236035.0,601.0
74.0,227781.0,750.0
1.0,224819.0,564.0
64.0,219493.0,756.0
45.0,205794.0,649.0
82.0,190375.0,529.0
51.0,183418.0,711.0
77.0,180690.0,636.0
42.0,179066.0,517.0
75.0,174287.0,585.0
87.0,171712.0,629.0
57.0,170022.0,544.0
88.0,168914.0,404.0
6.0,165482.0,487.0
94.0,163457.0,773.0
12.0,162758.0,572.0
92.0,162544.0,616.0
8.0,160466.0,554.0
31.0,157424.0,439.0
69.0,155883.0,381.0
17.0,154972.0,541.0
46.0,148593.0,424.0
20.0,148055.0,421.0
43.0,147392.0,361.0
63.0,146939.0,812.0
44.0,146173.0,472.0
40.0,145217.0,347.0
19.0,144019.0,319.0
62.0,137499.0,578.0
85.0,136950.0,330.0
76.0,133781.0,546.0
7.0,133328.0,272.0
79.0,130780.0,255.0
68.0,130775.0,389.0
96.0,130189.0,417.0
90.0,129425.0,429.0
36.0,129259.0,366.0
33.0,129023.0,475.0
98.0,129009.0,653.0
37.0,128391.0,461.0
71.0,128043.0,214.0
93.0,127718.0,413.0
83.0,126179.0,443.0
81.0,125236.0,551.0
25.0,124521.0,523.0
50.0,120638.0,379.0
27.0,120439.0,378.0
29.0,119856.0,368.0
54.0,118820.0,461.0
100.0,115969.0,210.0
11.0,115829.0,433.0
72.0,111575.0,394.0
65.0,111279.0,378.0
2.0,109637.0,415.0
22.0,107932.0,577.0
86.0,107891.0,402.0
66.0,105586.0,306.0
13.0,104666.0,340.0
99.0,104086.0,396.0
80.0,102896.0,265.0
16.0,102484.0,168.0
89.0,99313.0,442.0
24.0,98022.0,313.0
15.0,97904.0,175.0
95.0,97839.0,315.0
9.0,97831.0,305.0
91.0,96639.0,338.0
59.0,96227.0,225.0
67.0,96057.0,409.0
70.0,95749.0,149.0
14.0,95644.0,323.0
10.0,95050.0,361.0
53.0,94551.0,365.0
28.0,93174.0,448.0
32.0,92544.0,345.0
30.0,88949.0,395.0
18.0,86631.0,371.0
34.0,84429.0,489.0
56.0,83123.0,183.0
26.0,82623.0,366.0
97.0,81631.0,221.0
52.0,80915.0,369.0
84.0,80569.0,272.0
61.0,80141.0,288.0
60.0,73673.0,366.0
5.0,73318.0,425.0
73.0,71661.0,368.0
35.0,70868.0,268.0
39.0,70804.0,159.0
4.0,66817.0,392.0
38.0,62708.0,297.0
78.0,61928.0,259.0
47.0,58700.0,197.0
21.0,55544.0,163.0
58.0,51820.0,167.0
55.0,51681.0,167.0
3.0,49704.0,147.0
23.0,46274.0,160.0
49.0,38951.0,109.0
41.0,30719.0,212.0
0.0,27841.0,153.0
